srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
24:fd:5b:04:1b:75,22:ef:03:1a:97:b9,0x0800,*,*,*,6,*,*,800,*,*,114022,738
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,Dc.cONnECt.smArTthINgS.com|DC.ConnECt.smARTThiNgs.COm|dC.cOnnect.smArTthIngS.com,*,6,443,*,750,*,*,2149,9
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,dC-NA04-UsEAST2.COnneCT.SMARtthIngs.CoM|dc-na04-uSEaST2.coNnect.smARttHINgs.com|DC-nA04-USEasT2.cOnnECt.smARtthINGS.cOM,*,6,443,*,750,*,*,238784,2418
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,dC-NA04-UsEAST2.COnneCT.SMARtthIngs.CoM|dc-na04-uSEaST2.coNnect.smARttHINgs.com|DC-nA04-USEasT2.cOnnECt.smARtthINGS.cOM,*,6,443,*,750,*,*,24325,165
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,Dc.cONnECt.smArTthINgS.com|DC.ConnECt.smARTThiNgs.COm|dC.cOnnect.smArTthIngS.com,*,6,443,*,750,*,*,4364,19
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,26980,110
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,32376,132
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,8094,33
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,26980,110
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,13490,55
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,18886,77
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,8094,33
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,2698,11
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,fw-update2.smartthings.com,*,6,443,*,750,*,*,8094,33
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,api.smartthings.com,*,6,80,*,750,*,*,58516,530
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,api.smartthings.com,*,6,80,*,750,*,*,56986,517
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,api.smartthings.com,*,6,80,*,750,*,*,48620,440
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,*,*,17,*,*,700,*,*,0,0
22:ef:03:1a:97:b9,24:fd:5b:04:1b:75,0x0800,*,*,*,6,*,*,700,*,*,81915,712
*,24:fd:5b:04:1b:75,0x0800,*,*,*,6,*,39500,655,*,*,39300,357
24:fd:5b:04:1b:75,*,0x0800,*,*,*,6,39500,*,650,*,*,24576,364
24:fd:5b:04:1b:75,*,0x888e,*,*,*,*,*,*,650,*,*,0,0
*,24:fd:5b:04:1b:75,0x86dd,*,*,*,1,*,*,601,8,0,0,0
*,24:fd:5b:04:1b:75,0x0800,*,*,*,1,*,*,601,8,0,0,0
*,24:fd:5b:04:1b:75,0x0800,*,*,*,17,*,*,600,*,*,104810,235
*,24:fd:5b:04:1b:75,0x0800,*,*,*,6,*,*,600,*,*,66,1
