srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,59666,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,36743,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,48804,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,35378,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,53325,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,44960,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,44620,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,38794,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,41642,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,46643,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,52544,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,38932,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,48435,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,43879,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,49083,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,36023,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,51831,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,43604,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,43201,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,38235,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,37639,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,42133,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,59247,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,32923,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,58389,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,58586,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,40044,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,57458,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,33234,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,40334,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,56239,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,43533,*,610,*,*,0,0
b0:ce:18:20:43:bf,*,0x0800,*,*,*,17,34653,*,610,*,*,0,0
*,b0:ce:18:20:43:bf,0x0800,*,*,*,17,*,34653,610,*,*,0,0
*,b0:ce:18:20:43:bf,0x0800,*,*,*,17,*,43533,610,*,*,0,0
