srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,www.google.com,*,6,443,*,750,*,*,32745,96
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,android.googleapis.com|play.googleapis.com,*,6,443,*,750,*,*,24112,106
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,mtalk.google.com,*,6,5228,*,750,*,*,10809,27
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,connectivitycheck.gstatic.com,*,6,443,*,750,*,*,5230,12
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,android.googleapis.com|play.googleapis.com,*,6,443,*,750,*,*,47854,262
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,www.google.com,*,6,443,*,750,*,*,138159,903
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,connectivitycheck.gstatic.com|www.gstatic.com,*,6,80,*,750,*,*,1527,19
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,clients1.google.com|android.clients.google.com|clients4.google.com|clients3.google.com|tools.google.com,*,6,443,*,750,*,*,940448,565
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,mtalk.google.com,*,6,5228,*,750,*,*,22520,53
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,connectivitycheck.gstatic.com,*,6,443,*,750,*,*,10680,27
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,clients1.google.com|android.clients.google.com|clients4.google.com|clients3.google.com|tools.google.com,*,6,80,*,750,*,*,1366,15
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,173.194.76.138,*,17,443,*,710,*,*,828,5
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,android.clients.google.com,*,17,443,*,710,*,*,1594,10
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,android.clients.google.com,*,17,443,*,710,*,*,6155,35
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,connectivitycheck.gstatic.com,*,17,443,*,710,*,*,32105,81
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,clients4.google.com,*,17,443,*,710,*,*,8397,45
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,*,*,17,*,*,700,*,*,0,0
8a:60:8a:92:83:f6,20:df:b9:13:e5:2e,0x0800,*,*,*,6,*,*,700,*,*,13858,203
20:df:b9:13:e5:2e,*,0x888e,*,*,*,*,*,*,650,*,*,835,7
*,20:df:b9:13:e5:2e,0x86dd,*,*,*,1,*,*,601,8,0,0,0
*,20:df:b9:13:e5:2e,0x0800,*,*,*,1,*,*,601,8,0,0,0
*,20:df:b9:13:e5:2e,0x0800,*,*,*,17,*,*,600,*,*,0,0
*,20:df:b9:13:e5:2e,0x0800,*,*,*,6,*,*,600,*,*,0,0
