srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,czfe06-front01-iad01.transport.home.nest.com,6,*,9543,855,*,*,8033,37
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,frontdoor.nest.com,6,*,443,855,*,*,7227,44
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,*,17,*,*,800,*,*,0,0
64:16:66:2a:98:62,8a:60:8a:92:83:f6,0x0800,*,*,*,6,*,*,800,*,*,4778,56
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe96-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,641147,2445
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,52.72.42.156,*,6,9543,*,750,*,*,109630,377
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe76-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,300251,1127
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe109-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,535917,1939
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,23.21.37.86,*,6,9543,*,750,*,*,36196,95
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,34.235.144.232,*,6,9543,*,750,*,*,168953,527
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe134-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,518577,1911
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe78-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,65257,227
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,clients3.google.com,*,6,80,*,750,*,*,440,5
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe129-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,187190,696
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe26-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,324417,1158
