srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,92622,124
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,92712,126
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com|euw1-events.tplinkra.com,*,6,443,*,750,*,*,77116,102
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,92784,127
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,123460,165
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,57271,83
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,29028,40
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,156541,229
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,262570,354
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,313179,451
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,15344,19
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,14460,19
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,31018,44
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,61538,79
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,61916,86
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,188306,269
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,121214,178
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,278054,376
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,247202,335
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,202469,286
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,30796,40
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,85279,123
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,107894,142
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,127760,188
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,59549,82
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,14914,21
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,113696,152
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,76534,109
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,163593,222
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,124071,168
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,112279,157
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,112850,152
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,90067,121
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,30910,42
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,28189,42
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,61862,85
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,128341,186
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,185214,248
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,116142,164
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,30910,42
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-events.tplinkra.com,*,6,443,*,750,*,*,115353,161
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,38549,51
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,46302,62
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,n-deventry.tplinkcloud.com,*,6,443,*,750,*,*,14298,26
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,euw1-api.tplinkra.com,*,6,443,*,750,*,*,7699,10
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,n-devs.tplinkcloud.com,*,6,443,*,750,*,*,59038,278
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,n-devs.tplinkcloud.com,*,6,443,*,750,*,*,6171,21
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,n-deventry.tplinkcloud.com,*,6,443,*,750,*,*,6502,15
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,use1-api.tplinkra.com,*,6,443,*,750,*,*,46141,64
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,n-devs.tplinkcloud.com,*,6,443,*,750,*,*,6237,21
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,n-deventry.tplinkcloud.com,*,6,443,*,750,*,*,4784,9
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,*,*,17,*,*,700,*,*,0,0
8a:60:8a:92:83:f6,50:c7:bf:ca:3f:9d,0x0800,*,*,*,6,*,*,700,*,*,72321,261
50:c7:bf:ca:3f:9d,*,0x888e,*,*,*,*,*,*,650,*,*,5506,46
*,50:c7:bf:ca:3f:9d,0x86dd,*,*,*,1,*,*,601,8,0,0,0
*,50:c7:bf:ca:3f:9d,0x0800,*,*,*,1,*,*,601,8,0,0,0
*,50:c7:bf:ca:3f:9d,0x0800,*,*,*,17,*,*,600,*,*,0,0
*,50:c7:bf:ca:3f:9d,0x0800,*,*,*,6,*,*,600,*,*,0,0
